Width,Height,Colour
98,88,Red
31,42,Pink
16,82,Pink
90,17,White
64,48,Blue
17,13,Red
 6,42,Yellow
19,71,Red
39,80,Red
13,88,Green
79,59,Yellow
62, 5,White
48,64,Yellow
60,18,Pink
11,61,White
70,28,Green
76,27,Blue
19,87,Blue
99,71,Red
18,35,Green
70,69,Pink
90,47,Yellow
39,61,Yellow
44,29,Blue
 4,20,White
77,58,Pink
73,66,Blue
17,26,Red
95,83,Red
53,18,Yellow
80,25,Blue
28,92,Yellow
98,96,Green
55,13,Green
54,75,Green
82,12,Yellow
35,75,Pink
49,71,Yellow
78,95,Pink
81,87,Pink
93,22,White
50,21,Red
32,15,Green
51,50,Red
48,33,Green
20,84,Yellow
53,79,Yellow
62,98,Pink
75,23,Pink
63,49,Green
95,86,Red
20,18,White
28,80,Blue
12,64,White
62,55,Blue
78,52,Blue
34,42,Green
74,57,White
75,84,Green
72,26,Pink
31,58,Red
10,34,Red
43, 4,Blue
76,47,White
31,23,Pink
59,54,Green
89, 9,Yellow
76,88,Red
24,34,Red
33,47,Blue
35,85,Pink
94,94,Blue
21,77,Green
74,59,Yellow
67,53,Blue
68,15,Blue
11,52,Yellow
91,73,Red
20,92,Red
43,26,White
94,72,Pink
92,53,Green
28,38,Blue
70,23,White
41,38,White
80,43,Yellow
88,43,Blue
42,30,Blue
69,75,White
56,11,Yellow
50, 7,Red
16,95,Pink
35,24,Red
75,26,Yellow
31,97,Yellow
77,39,Pink
66,26,Yellow
12,63,Green
58,80,Yellow
40,58,Blue
